# Pathway	1_2kraken_Abundance	10_2kraken_Abundance	13_2kraken_Abundance	16_2kraken_Abundance	17_2_2kraken_Abundance	17_2kraken_Abundance	18_2kraken_Abundance	19_2kraken_Abundance	20_2kraken_Abundance	21_2kraken_Abundance	22_2kraken_Abundance	23_2kraken_Abundance	24_2kraken_Abundance	25_2kraken_Abundance	26_2kraken_Abundance	27_2kraken_Abundance	2A_2kraken_Abundance	2B_2kraken_Abundance	2C_2kraken_Abundance	3A_2kraken_Abundance	3B_2kraken_Abundance	4_2kraken_Abundance	8_2_2kraken_Abundance	8_2kraken_Abundance	MmtII1_2_2kraken_Abundance	MmtII1_2_SE_full_Abundance	MmtII1_2kraken_Abundance	MmtII2_2_2kraken_Abundance	MmtII2_2kraken_Abundance	MmtII3_2_2kraken_Abundance	MmtII3_2kraken_Abundance
PWY-7219: adenosine ribonucleotides de novo biosynthesis|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	93.6685277915	31.4471896025	89.6855681356	6.3455103618	NA	NA	NA	NA	954.0503245134	1308.592886437	602.2649121925	594.5824731909	569.7941574869	326.7371968412	282.3171188198
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched amino acid biosynthesis|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	77.7679510178	17.985144596	36.9835819944	NA	NA	NA	NA	NA	50.976306087	80.7307738542	31.0247978808	225.2996007368	201.8460278958	67.8555177092	79.5665118885
PWY-5103: L-isoleucine biosynthesis III|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	77.7679510178	17.985144596	36.9835819944	NA	NA	NA	NA	NA	48.370812711	77.5768486281	28.8297879584	220.3367348609	201.8460278958	62.1543979003	78.4511080767
TCA: TCA cycle I (prokaryotic)|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	71.6956241897	21.2436153682	82.6487319153	NA	NA	NA	NA	NA	64.1476383021	80.0639862379	36.7083810256	114.6010276327	118.2156368413	149.5512677419	144.6079044793
PWY-7208: superpathway of pyrimidine nucleobases salvage|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	67.7087485142	22.105450678	78.0538958507	NA	NA	NA	NA	NA	130.061456831	180.3343784406	82.1495275938	158.6225874861	89.0133939435	113.353282434	84.1320610708
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	62.7302937711	NA	56.6486131605	NA	NA	NA	NA	NA	173.6023895714	247.9523469708	103.9955140955	260.8699922474	211.6698382653	131.5221527796	107.920819371
PWY-6969: TCA cycle V (2-oxoglutarate:ferredoxin oxidoreductase)|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	60.4051387424	17.8121326275	63.9010482144	NA	NA	NA	NA	NA	53.1094730546	66.314966359	30.2003945124	84.0286829865	84.2932792795	70.1538510392	51.7755131927
PWY-7221: guanosine ribonucleotides de novo biosynthesis|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	49.4489197988	NA	47.2066172527	NA	NA	NA	NA	NA	173.8948191714	243.9757432334	105.8300702258	260.6540761521	235.1521314294	156.8074961546	131.7373218064
PWY-5690: TCA cycle II (plants and fungi)|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	46.0414801664	13.9093563729	58.5088237638	NA	NA	NA	NA	NA	22.0764344041	52.0177212706	16.2616925125	68.2637438428	69.1759754327	50.3184727734	36.0852216509
PWY-7279: aerobic respiration II (cytochrome c) (yeast)|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	42.8637227073	14.6687356369	1.5200369306	NA	NA	NA	NA	NA	80.3036584472	102.7920595886	43.9689269107	42.3680812576	36.0690100632	25.0240880423	13.2600163476
PWY-5104: L-isoleucine biosynthesis IV	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	36.699818899	16.3463123978	20.3968158386	NA	NA	NA	NA	NA	49.9387665717	98.4904049608	4.0346964537	60.8886660972	83.8207829123	59.6753172399	69.0289642446
PWY-5104: L-isoleucine biosynthesis IV|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	36.699818899	16.3463123978	20.3968158386	NA	NA	NA	NA	NA	37.5755542041	65.0678907965	3.8957522978	59.2279852671	81.091456545	55.865530113	64.5309254244
PWY-5101: L-isoleucine biosynthesis II	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	32.5160951866	14.6127454141	24.4315272071	NA	NA	NA	NA	NA	NA	NA	3.4949498619	5.2399693477	NA	5.0970772618	3.4715657009
PWY-5101: L-isoleucine biosynthesis II|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	32.5160951866	14.6127454141	24.4315272071	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	30.1522480074	13.5907243278	NA	NA	NA	NA	NA	NA	222.9030176665	330.8384553427	141.1391032035	227.8256216424	222.0874297598	124.610981063	117.4734965922
PWY-7663: gondoate biosynthesis (anaerobic)|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	28.3977289569	1.3629107954	25.9145216621	NA	NA	NA	NA	NA	211.664635867	295.0932712286	106.8051369518	185.9752207823	173.6036561129	79.3094012686	44.1912537845
PWY-1042: glycolysis IV (plant cytosol)|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	28.1882914871	NA	18.7291956475	NA	NA	NA	NA	NA	619.2427335762	858.7434412108	362.6186607719	630.1817523474	582.0187002686	209.7628445066	183.4804106805
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	26.7475663131	11.9661307935	NA	NA	NA	NA	NA	NA	239.88001245	354.6548034275	155.7149981892	227.1664384095	235.0620138657	133.823279184	133.477095764
GLYOXYLATE-BYPASS: glyoxylate cycle|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	26.4625830887	11.7017020329	23.5144177371	NA	NA	NA	NA	NA	117.4140748294	158.3835325797	59.4631771451	82.9685746262	63.3758862679	160.0983224576	128.8690550597
PWY-3001: superpathway of L-isoleucine biosynthesis I|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.8819875013	NA	16.2678628367	NA	NA	NA	NA	NA	51.8191544958	96.9524719703	35.8728874033	162.5762936243	133.6605696213	60.0961738949	57.0296834716
PWY-3841: folate transformations II|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.2106216626	18.7142883488	14.9370710444	NA	NA	NA	NA	NA	48.3763340193	85.5456598635	38.0981831447	104.2704410184	73.5698087391	18.3415114065	25.792758975
P108-PWY: pyruvate fermentation to propanoate I	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.1538092261	NA	NA	NA	NA	NA	NA	NA	2.134547083	5.3226377928	NA	NA	10.8392802405	NA	7.0153582803
P108-PWY: pyruvate fermentation to propanoate I|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.1538092261	NA	NA	NA	NA	NA	NA	NA	2.1288117328	5.2896255531	NA	NA	10.7828354152	NA	6.9174728731
P101-PWY: ectoine biosynthesis	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.0910096698	NA	NA	NA	NA	NA	NA	NA	40.6037733793	47.7980411448	23.4031915382	40.8425032666	40.1077231914	84.3087524453	42.7550163273
P101-PWY: ectoine biosynthesis|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.0910096698	NA	NA	NA	NA	NA	NA	NA	24.0166929527	31.0177828587	10.2009629517	35.6102975855	30.9211758823	78.5734000157	38.1494273172
PWY-5973: cis-vaccenate biosynthesis|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	19.4857638643	NA	NA	NA	NA	NA	NA	NA	224.704447917	315.1175616725	116.2355662633	213.5154830764	195.7552870914	86.8488836318	50.4895020246
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	17.6890605997	NA	12.7387264219	NA	NA	NA	NA	NA	580.1642278172	838.5132751791	404.1468494573	324.4451817722	207.2831898739	101.8122363278	86.162021193
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	17.6890605997	NA	12.7387264219	NA	NA	NA	NA	NA	580.1642278172	838.5132751791	404.1468494573	324.4451817722	207.2831898739	101.8122363278	86.162021193
PWY-5083: NAD/NADH phosphorylation and dephosphorylation|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16.4840190185	NA	NA	NA	NA	NA	NA	NA	18.2486014776	31.9071333413	9.2901108653	11.3768082544	22.7608981201	10.5256310345	9.8459940572
PWY-6305: putrescine biosynthesis IV|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16.1306618901	11.6623634828	NA	NA	NA	NA	NA	NA	17.1622304373	31.2298522135	9.6556935583	8.2250894125	10.0622092719	NA	NA
THRESYN-PWY: superpathway of L-threonine biosynthesis|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	15.9199783843	NA	11.4822806436	NA	NA	NA	NA	NA	46.849008191	106.2359666983	39.2138652929	132.0094289556	105.6545116339	54.6420172604	45.0456518335
HSERMETANA-PWY: L-methionine biosynthesis III|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	15.9044111676	12.6422861152	10.2395702168	NA	NA	NA	NA	NA	9.4446288066	15.4025564539	NA	20.9432222273	18.5524273343	15.3191615617	NA
PWY-7184: pyrimidine deoxyribonucleotides de novo biosynthesis I|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	15.3967237757	20.5953249594	12.2215224511	NA	NA	NA	NA	NA	NA	24.1541178053	NA	24.6495049188	9.83198778	NA	NA
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	14.5520913283	16.7002579784	10.1500685614	NA	NA	NA	NA	NA	NA	8.6889304715	NA	NA	NA	NA	NA
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	14.5520913283	16.7002579784	10.1500685614	NA	NA	NA	NA	NA	NA	8.6483753575	NA	NA	NA	NA	NA
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	14.4316461624	NA	NA	NA	NA	NA	NA	NA	153.6548655991	209.6987067646	94.962129081	149.4290304966	131.6660351272	30.2167367063	49.2004949088
PWY0-166: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	14.3649234644	18.2482264169	12.4945640437	NA	NA	NA	NA	NA	NA	23.0293290749	NA	20.9387028665	8.3106270902	NA	NA
PWY66-409: superpathway of purine nucleotide salvage	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11.3967407956	NA	NA	NA	NA	NA	NA	NA	76.2963254597	91.4629725504	30.8196723288	73.0519038573	NA	31.1758099916	29.8966711859
PWY66-409: superpathway of purine nucleotide salvage|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11.3967407956	NA	NA	NA	NA	NA	NA	NA	73.2377123621	87.9226176381	NA	NA	NA	NA	NA
PWY-5686: UMP biosynthesis	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11.2391609447	NA	NA	NA	NA	NA	NA	NA	59.324456213	98.2454479187	29.7001814927	56.2362872516	54.3109500306	6.0397865597	15.4775078348
PWY-5686: UMP biosynthesis|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11.2391609447	NA	NA	NA	NA	NA	NA	NA	53.2385333264	95.5999456367	23.0416128718	54.3309696454	49.5366529518	5.96652181	15.0277544476
PWY-6549: L-glutamine biosynthesis III	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	10.8333635032	NA	NA	NA	NA	NA	NA	NA	21.6389549932	45.5376285564	14.5546156888	85.8639236385	75.8511619359	28.2114755648	25.7434392337
PWY-6549: L-glutamine biosynthesis III|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	10.8333635032	NA	NA	NA	NA	NA	NA	NA	21.6350418653	45.525764344	14.5393143162	85.4333534809	75.7709410419	28.0306371031	25.5685456707
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.7049748237	NA	8.1754246639	NA	NA	NA	NA	NA	242.6029674957	352.1647113363	137.0681165316	124.6644367651	97.7666015742	51.6800084488	55.2160157931
PWY-6318: L-phenylalanine degradation IV (mammalian, via side chain)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.701678766	8.6674372566	5.7304097099	NA	NA	NA	NA	NA	NA	NA	NA	27.7170328663	15.1427706528	21.9753115676	NA
PWY-6318: L-phenylalanine degradation IV (mammalian, via side chain)|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.701678766	8.6674372566	5.7304097099	NA	NA	NA	NA	NA	NA	NA	NA	27.4702395942	15.0766554243	21.1751258575	NA
SO4ASSIM-PWY: sulfate reduction I (assimilatory)|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.1608289797	NA	NA	NA	NA	NA	NA	NA	52.5723701611	77.4071335945	24.2706989026	89.8765015078	95.2519789253	57.9454180266	29.783519616
PWY-7616: methanol oxidation to carbon dioxide	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.6361582789	5.3199728442	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PWY-7616: methanol oxidation to carbon dioxide|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.6361582789	5.3199728442	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PWY-2942: L-lysine biosynthesis III|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.5450992155	NA	NA	NA	NA	NA	NA	NA	7.9153586711	19.2197192017	NA	74.0745415256	53.4725458069	27.2676920998	23.6976976203
LEU-DEG2-PWY: L-leucine degradation I	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.1049497264	NA	NA	NA	NA	NA	NA	NA	4.5268742468	2.1881925955	NA	NA	NA	NA	NA
LEU-DEG2-PWY: L-leucine degradation I|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.1049497264	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.4817297591	NA	NA	NA	NA	NA	NA	NA	10.8838545265	27.7794774209	11.4779546775	29.5195269905	37.049440372	NA	NA
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.4817297591	NA	NA	NA	NA	NA	NA	NA	10.8838545265	27.7794774209	11.1184690459	21.6113837403	31.3935018961	NA	NA
PWY-5097: L-lysine biosynthesis VI	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.4368378911	NA	NA	NA	NA	NA	NA	NA	20.6532826602	34.2796606971	NA	52.7247549646	57.0417419147	31.5711202156	25.9906643875
PWY-5097: L-lysine biosynthesis VI|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.4368378911	NA	NA	NA	NA	NA	NA	NA	8.3153212561	19.0091940907	NA	48.5203267673	50.0747345917	29.9585425147	24.0109587212
SALVADEHYPOX-PWY: adenosine nucleotides degradation II	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.1119044155	NA	9.0664803417	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SALVADEHYPOX-PWY: adenosine nucleotides degradation II|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.1119044155	NA	9.0664803417	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PWY-5695: urate biosynthesis/inosine 5'-phosphate degradation|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.9848866043	NA	10.2382713129	NA	NA	NA	NA	NA	NA	11.0889242327	19.510791314	18.043017922	16.7495033382	NA	5.4583867751
PWY-6609: adenine and adenosine salvage III|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.9236813102	NA	6.8065866322	NA	NA	NA	NA	NA	60.5751910794	93.9461624723	27.6279546232	84.7411650165	86.720714974	20.76774678	24.1509248999
PWY0-1297: superpathway of purine deoxyribonucleosides degradation	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.5565780146	NA	NA	NA	NA	NA	NA	NA	22.0370164348	39.0389747436	11.3725202657	37.2601594158	55.00267844	14.1273435911	12.2897883218
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.5565780146	NA	NA	NA	NA	NA	NA	NA	22.0370164348	39.0389747436	NA	37.2601594158	55.00267844	NA	NA
PWY-7209: superpathway of pyrimidine ribonucleosides degradation	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.3744770941	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	14.0413021638	13.7733979519	2.9866709322	NA
PWY-7209: superpathway of pyrimidine ribonucleosides degradation|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.3744770941	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	14.0413021638	13.7733979519	2.9866709322	NA
PANTO-PWY: phosphopantothenate biosynthesis I|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.1170615517	NA	10.7590960265	NA	NA	NA	NA	NA	NA	NA	NA	8.4730193402	5.4271896434	NA	NA
PWY-7199: pyrimidine deoxyribonucleosides salvage	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.4126157123	NA	14.1282239656	NA	NA	NA	NA	NA	126.3099472481	166.6162496785	65.5068072504	99.0704517375	86.1538381592	26.4776420183	22.0130840154
PWY-7199: pyrimidine deoxyribonucleosides salvage|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.4126157123	NA	14.1282239656	NA	NA	NA	NA	NA	124.6968744911	163.4944535469	63.9627563502	95.914230477	82.8848031395	25.4590815085	22.0130840154
PWY-6313: serotonin degradation	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.8718371107	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PWY-6313: serotonin degradation|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.8718371107	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PWY-7431: aromatic biogenic amine degradation (bacteria)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.5412061584	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PWY-7431: aromatic biogenic amine degradation (bacteria)|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.5412061584	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PWY-6124: inosine-5'-phosphate biosynthesis II|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.1660014733	NA	NA	NA	NA	NA	NA	NA	19.4601095342	45.3432949794	NA	27.7443648309	25.8890157503	42.4603131843	36.2962843138
1CMET2-PWY: N10-formyl-tetrahydrofolate biosynthesis|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	15.8450425454	13.383087165	NA	NA	NA	NA	NA	21.649183354	31.9674273861	2.8363951322	NA	NA	11.9325857565	NA
PWY-5173: superpathway of acetyl-CoA biosynthesis|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.0892157742	NA	NA	NA	NA	NA	NA	614.6804126823	896.9800201697	393.1937873336	400.7761727809	350.7880032024	107.6156211735	113.6287123494
P42-PWY: incomplete reductive TCA cycle	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.4024167652	16.6252662585	NA	NA	NA	NA	NA	55.6746271067	83.3431596314	5.4972807015	63.2000943221	83.8620047667	50.0905085265	40.9796939815
P42-PWY: incomplete reductive TCA cycle|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.4024167652	16.6252662585	NA	NA	NA	NA	NA	49.9136992343	71.3392883384	5.4433841647	59.8762689847	80.805958982800007	48.2379231111	35.7910011124
PWY0-862: (5Z)-dodec-5-enoate biosynthesis|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.9526893375	12.5392452452	NA	NA	NA	NA	NA	145.2411798604	193.3792950618	78.7674391809	60.6540182381	37.8374325675	42.6167844209	37.945083452
FASYN-ELONG-PWY: fatty acid elongation -- saturated|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11.2995366588	NA	NA	NA	NA	NA	123.7392881966	148.7327884045	89.3917873426	74.2733270972	68.0818893766	48.4437600926	42.2813731417
PWY-6876: isopropanol biosynthesis	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11.2799491498	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PWY-6876: isopropanol biosynthesis|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11.2799491498	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PWY-7664: oleate biosynthesis IV (anaerobic)|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11.0347527835	NA	NA	NA	NA	NA	NA	NA	NA	23.6968973673	22.3817010159	45.7621702354	38.736101078
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	10.8877248541	NA	NA	NA	NA	NA	95.060416083	145.7299305965	38.1350449546	151.434762674	135.413629997	43.3257547426	62.1928791638
PWYG-321: mycolate biosynthesis	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	10.5364521606	NA	NA	NA	NA	NA	NA	NA	NA	42.1991599201	32.7686480927	48.148863687	43.3700372401
PWYG-321: mycolate biosynthesis|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	10.5364521606	NA	NA	NA	NA	NA	NA	NA	NA	19.9768446436	19.7694279425	45.2558980148	36.6326648318
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.4508698309	NA	NA	NA	NA	NA	NA	NA	NA	16.8913027827	16.7587005793	41.9998529962	35.780531622
CALVIN-PWY: Calvin-Benson-Bassham cycle|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.2425671196	NA	NA	NA	NA	NA	111.9017341379	189.9762767438	77.596607307	235.8842338301	203.6440996839	59.1474872325	18.2007916881
PWY-4981: L-proline biosynthesis II (from arginine)|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.8314865406	NA	NA	NA	NA	NA	14.7379391127	16.9169852772	NA	30.4995873508	31.1321103416	8.5009708944	5.6894803334
PPGPPMET-PWY: ppGpp biosynthesis|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.9153658994	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PWY-101: photosynthesis light reactions	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.974226214	NA	NA	NA	NA	NA	98.3735501509	134.7057781667	65.1932527867	249.0378798036	183.2184864364	66.9598329646	64.4509731104
PWY-101: photosynthesis light reactions|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.974226214	NA	NA	NA	NA	NA	98.3735501509	134.7057781667	65.1932527867	249.0378798036	183.2184864364	66.9598329646	64.4509731104
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Haladaptatus.s__Haladaptatus_paucihalophilus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.8299938791	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
